"ENERGY STAR Unique ID","ENERGY STAR Partner","Brand Name","Model Name","Model Number","Additional Model Information","UPC","DC-input or AC-input","Single Phase or Three Phase","Product Configuration","Connector Type","Network Capability","Network Connection Types Available","Output Cord Length (ft.)","Output Cord Gauge (AWG)","Screen Area, if EVSE has high res display (in2)","Maximum Measured Luminance of the High Res Display (candelas per m2)","Automatic Brightness Control Capable?","Connected Capable","DR Protocol","Connects Using","Protocols Used to Support Smart Charging","Network Security Standards","Is Broadband Internet Connection Needed for Demand Response?","Auxiliary Product Features","Product Features","Maximum Available Output Power","Maximum Nameplate Output Current (A) AC-Input","Rated Input Voltage (V) AC-Input","Number of Outputs","Integral Battery Bank"," No Vehicle Mode Input Power (watts) AC-Input","No Vehicle Mode Total Allowance (watts)"," No Vehicle Mode Power Factor AC-Input","Partial On Mode Input Power (watts) AC-Input","Partial On Mode Total Allowance (watts)","Partial On Mode Power Factor AC-Input"," Idle Mode Input Power (watts) AC- Input","Idle Mode Power Factor AC-Input","Operation Mode: 25% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Cold Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Cold Climate AC-Input","Operation Mode: 25% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Temperate Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Temperate Climate AC-Input","Operation Mode: 25% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 25% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 50% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 50% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 75% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 75% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 50 kW Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 50 kW Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 150 kW Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 150 kW Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Input Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Output Power in Hot Climate AC-Input","Operation Mode: 100% Loading Condition Power Factor in Hot Climate AC-Input","Average Loading-Adjusted Efficiency (%) AC-Input","Maximum Nameplate Output Current (A) DC- Input","Rated Input Voltage (V) DC-Input","No Vehicle Mode Input Power (watts) DC-Input","Partial On Mode Input Power (watts) DC-Input","Idle Mode Input Power (watts) DC-Input","Operation Mode: 25% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Cold Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Cold Climate DC-Input","Operation Mode: 25% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Temperate Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Temperate Climate DC-Input","Operation Mode: 25% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 25% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 50% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 50% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 75% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 75% Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 50 kW Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 50 kW Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 150 kW Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 150 kW Loading Condition Output Power in Hot Climate DC-Input","Operation Mode: 100% Loading Condition Input Power in Hot Climate DC-Input","Operation Mode: 100% Loading Condition Output Power in Hot Climate DC-Input","Average Loading-Adjusted Efficiency (%) DC-Input","Date Available On Market","Date Certified","Markets","CB Model Identifier"
"4586149","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULC-240216",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULC-240216_03242026133927_80242282"
"4586150","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULC-240216",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULC-240216_03242026133936_80242282"
"4586151","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULC-240217",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","1.07","223.165","194.78","1.07","1,452.08","0.205","26,069.9","75,261.3","53,166.3","150,228","77,664","150,228","17,423.9","50,164.7",,,"102,814","298,324","1","26,069.4","75,261.3","53,537.9","150,706","77,776.6","225,408","18,029.3","50,314",,,"103,421","299,560","1","26,113.3","75,222.6","52,994.1","150,014","77,879.6","225,270","17,445.1","50,170.5",,,"103,640","299,363","1","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULC-240217_03242026133979_80242282"
"4586152","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULC-240217",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULC-240217_03242026133969_80242282"
"4586153","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULC-240217",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULC-240217_03242026133958_80242282"
"4586154","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-24021",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","1.07","223.165","194.78","1.07","1,452.08","0.205","26,069.9","75,261.3","53,166.3","150,228","77,664","150,228","17,423.9","50,164.7",,,"102,814","298,324","1","26,069.4","75,261.3","53,537.9","150,706","77,776.6","225,408","18,029.3","50,314",,,"103,421","299,560","1","26,113.3","75,222.6","52,994.1","150,014","77,879.6","225,270","17,445.1","50,170.5",,,"103,640","299,363","1","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-24021_03242026133901_80242282"
"4586155","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-24021",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-24021_03242026133902_80242282"
"4586156","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-24021",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-24021_03242026133903_80242282"
"4586157","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-240216",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","1.07","223.165","194.78","1.07","1,452.08","0.205","26,069.9","75,261.3","53,166.3","150,228","77,664","150,228","17,423.9","50,164.7",,,"102,814","298,324","1","26,069.4","75,261.3","53,537.9","150,706","77,776.6","225,408","18,029.3","50,314",,,"103,421","299,560","1","26,113.3","75,222.6","52,994.1","150,014","77,879.6","225,270","17,445.1","50,170.5",,,"103,640","299,363","1","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-240216_032420261332804_80242282"
"4586158","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-240216",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-240216_032420261332245_80242282"
"4586159","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-240216",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-240216_032420261331916_80242282"
"4586160","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-240217",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","1.07","223.165","194.78","1.07","1,452.08","0.205","26,069.9","75,261.3","53,166.3","150,228","77,664","150,228","17,423.9","50,164.7",,,"102,814","298,324","1","26,069.4","75,261.3","53,537.9","150,706","77,776.6","225,408","18,029.3","50,314",,,"103,421","299,560","1","26,113.3","75,222.6","52,994.1","150,014","77,879.6","225,270","17,445.1","50,170.5",,,"103,640","299,363","1","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-240217_03242026133928_80242282"
"4586161","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-240217",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-240217_03242026133927_80242282"
"4586162","SOARING SUNSHINE PTE. LTD.","SOARING SUNSHINE","DC Electric Vehicle Supply Equipment","ICULD-240217",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11/14/2025","03/17/2026","United States, Canada","ES_1152591_ICULD-240217_03242026133929_80242282"
"4653256","AMPS Charger","AMPS Charger","DC Electric Vehicle Supply Equipment","ICULD-320212",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","0.605","223.165","194.78","0.61","1,452.08","0.205","26,058.8","75,261.3","53,247.5","150,228","77,874.5","150,228","17,415.9","50,164.7",,,"103,181","298,324","1","26,058.5","75,261.3","53,641.2","150,706","78,003.8","225,408","18,056","50,314",,,"103,800","299,560","1","26,161.2","75,222.6","53,108.7","150,014","78,095.8","225,270","17,498.4","50,170.5",,,"104,007","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","09/26/2025","United States, Canada","ES_1152569_ICULD-320212_06092026152312_80272297"
"4653257","AMPS Charger","AMPS Charger","DC Electric Vehicle Supply Equipment","ICULC-320212",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","1.07","223.165","194.78","1.07","1,452.08","0.205","26,069.9","75,261.3","53,166.3","150,228","77,664","150,228","17,423.9","50,164.7",,,"102,814","298,324","1","26,069.4","75,261.3","53,537.9","150,706","77,776.6","225,408","18,029.3","50,314",,,"103,421","299,560","1","26,113.3","75,222.6","52,994.1","150,014","77,879.6","225,270","17,445.1","50,170.5",,,"103,640","299,363","1","2.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","09/26/2025","United States, Canada","ES_1152569_ICULC-320212_06092026152314_80272297"
"4653258","AMPS Charger","AMPS Charger","DC Electric Vehicle Supply Equipment","ICULC-320212",,,"AC-input","Three Phase","All-in-One Product Configuration","Combined Charging System (CCS)","No","None","16","4*1","425.43","377.2","Yes","No",,,,,,"Camera/ Occupancy Sensing,Credit Card Reader,High Resolution Display,PLC Board (ISO 15118),Radio Frequency Identification (RFID),Revenue Grade Meter","None","320,000","300","480","2","No","216.09","194.78","0.79","223.165","194.78","0.81","1,452.08","0.22","26,089.3","75,261.3","53,196.9","150,228","77,851.2","150,228","17,443.1","50,164.7",,,"103,214","298,324","1","26,090.9","75,261.3","53,571.6","150,706","77,956","225,408","18,054","50,314",,,"103,808","299,560","1","26,128","75,222.6","53,114.5","150,014","78,033.2","225,270","17,459.9","50,170.5",,,"104,025","299,363","1","2.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/14/2026","09/26/2025","United States, Canada","ES_1152569_ICULC-320212_06092026152315_80272297"
